StudyID,FishID,GEN,time,local_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:27:02Z,2021-04-09 15:27:02.690699,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:27:02Z,2021-04-09 15:27:02.736199,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:27:12Z,2021-04-09 15:27:12.414800,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:27:12Z,2021-04-09 15:27:12.454600,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_Elkhorn_GS1,2021-04-11T23:31:54Z,2021-04-11 15:31:54.947100,191.92,Lower Sac R,38.64737,-121.57771,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_Elkhorn_GS1,2021-04-11T23:33:06Z,2021-04-11 15:33:06.264699,191.92,Lower Sac R,38.64737,-121.57771,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_Elkhorn_GS1,2021-04-11T23:33:11Z,2021-04-11 15:33:11.003100,191.92,Lower Sac R,38.64737,-121.57771,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_Elkhorn_GS1,2021-04-11T23:33:11Z,2021-04-11 15:33:11.334800,191.92,Lower Sac R,38.64737,-121.57771,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_Elkhorn_GS1,2021-04-11T23:33:16Z,2021-04-11 15:33:16.074200,191.92,Lower Sac R,38.64737,-121.57771,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_Elkhorn_GS1,2021-04-11T23:34:42Z,2021-04-11 15:34:42.581600,191.92,Lower Sac R,38.64737,-121.57771,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_FRConf,2021-04-11T13:35:04Z,2021-04-11 05:35:04.949300,203.468,Lower Sac R,38.778105,-121.607845,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_FRConf,2021-04-11T13:35:04Z,2021-04-11 05:35:04.949300,203.468,Lower Sac R,38.778105,-121.607845,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_FRConf,2021-04-11T13:40:41Z,2021-04-11 05:40:41.720700,203.468,Lower Sac R,38.778105,-121.607845,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_FRConf,2021-04-11T13:40:41Z,2021-04-11 05:40:41.720700,203.468,Lower Sac R,38.778105,-121.607845,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_FremontWeir,2021-04-11T02:45:52Z,2021-04-10 18:45:52.053800,210.36,Lower Sac R,38.77015,-121.6322,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Blw_FremontWeir,2021-04-11T02:47:44Z,2021-04-10 18:47:44.987800,210.36,Lower Sac R,38.77015,-121.6322,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,BlwChinaBend,2021-04-10T10:25:45Z,2021-04-10 02:25:45.147899,240.618,Lower Sac R,38.88406,-121.81713,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
